X,Y,Z,Timestamp
-0.009992695413529873,0.024971719831228256,-0.4727827310562134,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=644167220)"
-0.009945024736225605,0.024920031428337097,-0.4731690287590027,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=652256072)"
-0.009901956655085087,0.024860935285687447,-0.47357234358787537,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=660184999)"
-0.009863905608654022,0.024793101474642754,-0.4739929139614105,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=668152592)"
-0.00983146671205759,0.024716699495911598,-0.47442981600761414,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=676161931)"
-0.00980429071933031,0.024631092324852943,-0.47488194704055786,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=684184222)"
-0.00978061743080616,0.0245369840413332,-0.4753492772579193,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=692202172)"
-0.009762866422533989,0.02443595789372921,-0.4758310914039612,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=700320521)"
-0.009751384146511555,0.024327818304300308,-0.47632744908332825,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=708259299)"
-0.009744105860590935,0.024212786927819252,-0.47683820128440857,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=716165474)"
-0.009740792214870453,0.024089207872748375,-0.47736337780952454,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=724256778)"
-0.009741004556417465,0.023957431316375732,-0.4779013395309448,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=732233686)"
-0.009744244627654552,0.023818038403987885,-0.4784519076347351,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=740344911)"
-0.009750692173838615,0.0236702561378479,-0.4790174961090088,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=748227608)"
-0.009759562090039253,0.0235156062990427,-0.4795988202095032,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=756193984)"
-0.009772761724889278,0.023354269564151764,-0.48019465804100037,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=764169449)"
-0.009790957905352116,0.023184893652796745,-0.48080307245254517,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=772367832)"
-0.009813969023525715,0.023008055984973907,-0.4814232885837555,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=780156859)"
-0.009841823019087315,0.022824645042419434,-0.4820553660392761,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=788233326)"
-0.009872647002339363,0.022635942324995995,-0.4826987385749817,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=796272683)"
-0.009905285201966763,0.022441424429416656,-0.48335108160972595,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=804156615)"
-0.009940600022673607,0.02224070578813553,-0.48401185870170593,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=812237992)"
-0.009979376569390297,0.02203388139605522,-0.48468276858329773,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=816218261)"
-0.010022006928920746,0.02182108163833618,-0.48536285758018494,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=828219712)"
-0.010067394003272057,0.021602295339107513,-0.48605281114578247,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=836181895)"
-0.009765908122062683,0.021936891600489616,-0.48584142327308655,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=844209236)"
-0.009473776444792747,0.022255072370171547,-0.4856604337692261,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=852190702)"
-0.009190519340336323,0.02255718968808651,-0.4855092763900757,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=860141907)"
-0.008917225524783134,0.022843804210424423,-0.4853864014148712,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=868137272)"
-0.00865362212061882,0.023116469383239746,-0.48529207706451416,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=876181173)"
-0.008399324491620064,0.023374274373054504,-0.48522454500198364,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=884160312)"
-0.00815404299646616,0.023616531863808632,-0.48518407344818115,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=892244556)"
-0.007916485890746117,0.02384401671588421,-0.4851682484149933,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=900192483)"
-0.007687051314860582,0.024057291448116302,-0.4851759076118469,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=908242980)"
-0.007466606795787811,0.024255827069282532,-0.4852083623409271,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=916386751)"
-0.007253801450133324,0.024439485743641853,-0.48526549339294434,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=924249862)"
-0.007048744708299637,0.024610597640275955,-0.4853476881980896,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=932205224)"
-0.0068512954749166965,0.02476930059492588,-0.48545312881469727,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=940221944)"
-0.006661159452050924,0.024915659800171852,-0.4855807423591614,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=948419746)"
-0.00647937273606658,0.02504941076040268,-0.4857301115989685,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=956213994)"
-0.006304436828941107,0.025170808658003807,-0.4858998954296112,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=964269032)"
-0.0061357589438557625,0.025280173867940903,-0.48608914017677307,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=972268518)"
-0.005972963757812977,0.025377361103892326,-0.4862976372241974,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=980187242)"
-0.005818526726216078,0.025462556630373,-0.486524760723114,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=988250980)"
-0.0056716399267315865,0.025536099448800087,-0.4867691397666931,"builtin_interfaces.msg.Time(sec=1693543117, nanosec=996245567)"
-0.0055314586497843266,0.025599181652069092,-0.48703089356422424,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=4309502)"
-0.0053967637941241264,0.025649908930063248,-0.4873095750808716,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=12282555)"
-0.005267529282718897,0.025689730420708656,-0.48760560154914856,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=20259364)"
-0.0051454962231218815,0.025719085708260536,-0.48792046308517456,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=28292373)"
-0.005030177999287844,0.025738483294844627,-0.48825350403785706,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=36217528)"
-0.004920614417642355,0.02574857324361801,-0.4886033535003662,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=44396858)"
-0.00481515983119607,0.025749677792191505,-0.48896855115890503,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=48350837)"
-0.00471563171595335,0.02574070170521736,-0.4893508553504944,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=60328399)"
-0.004623522982001305,0.025721818208694458,-0.4897499978542328,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=68333627)"
-0.004536263644695282,0.02569604478776455,-0.4901653230190277,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=76277250)"
-0.004454190377146006,0.025663211941719055,-0.4905943274497986,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=84566646)"
-0.0043781111016869545,0.025622058659791946,-0.4910372793674469,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=92513862)"
-0.00430725421756506,0.02557041309773922,-0.4914936125278473,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=100513100)"
-0.004243304021656513,0.02550981566309929,-0.49196308851242065,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=108597001)"
-0.004186635836958885,0.025440549477934837,-0.49244630336761475,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=116451159)"
-0.004135691560804844,0.025362005457282066,-0.49294209480285645,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=124509178)"
-0.0040887813083827496,0.025276262313127518,-0.4934491515159607,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=132518802)"
-0.004046526737511158,0.02518336847424507,-0.4939688742160797,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=140482008)"
-0.004007923882454634,0.025082293897867203,-0.49450141191482544,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=148540704)"
-0.00397306215018034,0.024974418804049492,-0.49504539370536804,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=156504013)"
-0.003941669128835201,0.024859385564923286,-0.49560171365737915,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=164620801)"
-0.003913701977580786,0.024737106636166573,-0.4961686134338379,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=172670057)"
-0.003889256389811635,0.024608083069324493,-0.49674543738365173,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=180588817)"
-0.0038677919656038284,0.02447250299155712,-0.4973334074020386,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=188560080)"
-0.0038510505110025406,0.02432990074157715,-0.4979315996170044,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=196604098)"
-0.003838616656139493,0.024180125445127487,-0.4985400140285492,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=204670693)"
-0.003830913919955492,0.02402399852871895,-0.49915868043899536,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=212716490)"
-0.0038285620976239443,0.023861296474933624,-0.4997893273830414,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=220544947)"
-0.0038307057693600655,0.023692207410931587,-0.5004303455352783,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=228627186)"
-0.00383532652631402,0.023516813293099403,-0.5010811686515808,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=236593977)"
-0.0036640095058828592,0.023700272664427757,-0.5010054111480713,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=244648180)"
-0.003498318139463663,0.023870335891842842,-0.5009540915489197,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=252691354)"
-0.0033387402072548866,0.024028494954109192,-0.5009260773658752,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=260641014)"
-0.003185814246535301,0.024175625294446945,-0.5009223818778992,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=268633984)"
-0.003037839662283659,0.02431333437561989,-0.5009408593177795,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=276621101)"
-0.0028963361401110888,0.024439500644803047,-0.5009810924530029,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=284707475)"
-0.002760931383818388,0.02455192618072033,-0.5010421872138977,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=292595120)"
-0.002631190000101924,0.024652374908328056,-0.5011245608329773,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=300695543)"
-0.002508247969672084,0.024741200730204582,-0.5012286901473999,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=308605983)"
-0.0023919339291751385,0.024818455800414085,-0.501354992389679,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=316582035)"
-0.002279185224324465,0.024886522442102432,-0.5015029907226562,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=324679880)"
-0.0021714051254093647,0.02494477853178978,-0.5016712546348572,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=332778230)"
-0.0020694087725132704,0.024994095787405968,-0.5018588304519653,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=340633151)"
-0.0019720394629985094,0.02503584511578083,-0.502065122127533,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=348818008)"
-0.0018794629722833633,0.025068623945116997,-0.5022911429405212,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=356616111)"
-0.0017910099122673273,0.02509162947535515,-0.502536952495575,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=364865605)"
-0.001706826500594616,0.02510451339185238,-0.5028005242347717,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=372738602)"
-0.0016270829364657402,0.025105996057391167,-0.5030803680419922,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=380630419)"
-0.0015522700268775225,0.025097068399190903,-0.5033769607543945,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=388638910)"
-0.0014819455100223422,0.025080624967813492,-0.5036873817443848,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=396705781)"
-0.0014140534913167357,0.025056922808289528,-0.5040130019187927,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=404638911)"
-0.0013497995678335428,0.02502446435391903,-0.5043538212776184,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=412818058)"
-0.0012898251879960299,0.024983713403344154,-0.50471031665802,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=420798886)"
-0.001235423842445016,0.02493569813668728,-0.5050815939903259,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=428851070)"
-0.0011853980831801891,0.02488107420504093,-0.50546795129776,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=436716525)"
-0.0011398997157812119,0.024818018078804016,-0.5058708190917969,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=444628901)"
-0.0010981048690155149,0.024746855720877647,-0.5062879920005798,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=452632465)"
-0.0010603048140183091,0.024667268618941307,-0.5067194104194641,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=460657776)"
-0.0010260699782520533,0.024580255150794983,-0.5071648359298706,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=468659484)"
-0.000993929454125464,0.024487264454364777,-0.5076232552528381,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=476634416)"
-0.0009654713794589043,0.024388305842876434,-0.5080927014350891,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=484652535)"
-0.000940674333833158,0.024282347410917282,-0.5085747241973877,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=492722174)"
-0.0009189597330987453,0.024168258532881737,-0.5090687870979309,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=500662360)"
-0.0008993957890197635,0.024047235026955605,-0.5095744729042053,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=508643172)"
-0.0008815440232865512,0.023919278755784035,-0.510093092918396,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=516556361)"
-0.000867891707457602,0.023784514516592026,-0.5106223225593567,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=524843855)"
-0.0008565644966438413,0.023643190041184425,-0.511162519454956,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=532642293)"
-0.0008467877632938325,0.02349560521543026,-0.5117136240005493,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=540641458)"
-0.0008402400417253375,0.023340122774243355,-0.5122746825218201,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=548669493)"
-0.0008358298218809068,0.023178942501544952,-0.5128445625305176,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=556712325)"
-0.0008332732832059264,0.023012518882751465,-0.513422966003418,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=564639520)"
-0.0008323873626068234,0.022839857265353203,-0.5140119194984436,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=572690365)"
-0.0008329064585268497,0.022661680355668068,-0.514611542224884,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=580632697)"
-0.000834618229418993,0.022477107122540474,-0.5152208209037781,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=588720550)"
-0.0008378319907933474,0.02228524349629879,-0.5158395171165466,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=596609517)"
-0.0008423076942563057,0.02208803780376911,-0.5164663791656494,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=604691194)"
-0.000850564509164542,0.0218854621052742,-0.5171006917953491,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=612838014)"
-0.0008615701226517558,0.02167779766023159,-0.5177440643310547,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=620569023)"
-0.0008731576381251216,0.021466581150889397,-0.5183963775634766,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=628637143)"
-0.0008864211849868298,0.02125164121389389,-0.5190569162368774,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=636657855)"
-0.0007661410490982234,0.021583521738648415,-0.5188978314399719,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=644762774)"
-0.0006510841194540262,0.021898748353123665,-0.5187656879425049,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=652710779)"
-0.0005406712298281491,0.022197851911187172,-0.5186585783958435,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=660643828)"
-0.0004344148328527808,0.022482847794890404,-0.5185755491256714,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=668664045)"
-0.00033186955261044204,0.02275330014526844,-0.5185161828994751,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=676709448)"
-0.0002354996104259044,0.023009568452835083,-0.518479585647583,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=684700063)"
-0.0001440824562450871,0.023250851780176163,-0.5184664130210876,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=692775657)"
-5.668701487593353e-05,0.023477595299482346,-0.5184778571128845,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=700679444)"
2.6517293008510023e-05,0.023691067472100258,-0.5185117721557617,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=708721055)"
0.00010651638149283826,0.023891178891062737,-0.5185666680335999,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=716640343)"
0.00018369578174315393,0.024078845977783203,-0.518642783164978,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=724712593)"
0.00025787082267925143,0.024255260825157166,-0.5187403559684753,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=732711531)"
0.0003294936032034457,0.024418869987130165,-0.5188577771186829,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=740676293)"
0.00039844034472480416,0.024571141228079796,-0.5189958810806274,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=748707922)"
0.0004656477540265769,0.024710729718208313,-0.5191538333892822,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=756713725)"
0.0005296904128044844,0.024838628247380257,-0.5193308591842651,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=764690072)"
0.0005909135797992349,0.024955596774816513,-0.5195261240005493,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=772670432)"
0.0006497063441202044,0.025062482804059982,-0.519737958908081,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=780742575)"
0.0007057820912450552,0.02516070380806923,-0.5199660658836365,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=788720568)"
0.0007592440233565867,0.025249604135751724,-0.5202110409736633,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=796685830)"
0.0008094887598417699,0.025328876450657845,-0.5204719305038452,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=804739540)"
0.0008563658921048045,0.02539776638150215,-0.5207495093345642,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=812703919)"
0.0009004774037748575,0.025457032024860382,-0.521043598651886,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=820669071)"
0.000942427315749228,0.02550646848976612,-0.5213545560836792,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=828743787)"
0.0009833259973675013,0.02554749697446823,-0.5216814875602722,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=836740120)"
0.0010210965992882848,0.025580089539289474,-0.5220251679420471,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=844734961)"
0.001056927489116788,0.025603104382753372,-0.5223854780197144,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=852744565)"
0.0010887549724429846,0.02561594545841217,-0.5227611660957336,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=860675219)"
0.0011168073397129774,0.025619182735681534,-0.523151159286499,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=868768450)"
0.001141522778198123,0.025612443685531616,-0.523554801940918,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=876817119)"
0.0011638614814728498,0.025595545768737793,-0.5239715576171875,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=884755938)"
0.001184952212497592,0.025570642203092575,-0.5244014859199524,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=892778440)"
0.001204148749820888,0.025536183267831802,-0.5248446464538574,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=900874629)"
0.001220997073687613,0.025492724031209946,-0.5252995491027832,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=908886551)"
0.0012367555173113942,0.025440476834774017,-0.525765597820282,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=912896696)"
0.001249699853360653,0.025382598862051964,-0.5262427926063538,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=924915651)"
0.0012590807164087892,0.025319458916783333,-0.526731550693512,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=932934167)"
0.0012652870500460267,0.02524995058774948,-0.5272315144538879,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=940820368)"
0.001268360996618867,0.025173848494887352,-0.5277411937713623,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=949000320)"
0.001271000481210649,0.02509196475148201,-0.5282612442970276,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=956814661)"
0.0012718699872493744,0.02500477433204651,-0.5287929177284241,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=965084104)"
0.0012708425056189299,0.024910327047109604,-0.5293355584144592,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=972933675)"
0.0012681040680035949,0.024809788912534714,-0.5298895239830017,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=980790581)"
0.0012656701728701591,0.02470482513308525,-0.5304534435272217,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=989120431)"
0.0012644726084545255,0.024594590067863464,-0.531026303768158,"builtin_interfaces.msg.Time(sec=1693543118, nanosec=997163717)"
0.0012628264958038926,0.02447989583015442,-0.5316088199615479,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=5050713)"
0.0012595048174262047,0.024360382929444313,-0.5322018265724182,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=12881051)"
0.001254895469173789,0.02423466183245182,-0.532805323600769,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=20827573)"
0.0012508289655670524,0.024103550240397453,-0.5334190726280212,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=28825061)"
0.0012470954097807407,0.02396756410598755,-0.5340421199798584,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=36896937)"
0.0012421142309904099,0.023826658725738525,-0.5346730947494507,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=44864883)"
0.001336512272246182,0.023909732699394226,-0.5346384048461914,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=53081741)"
0.0014254100387915969,0.023981407284736633,-0.5346267819404602,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=61094386)"
0.0015091915847733617,0.024043383076786995,-0.5346359610557556,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=68991967)"
0.001589462859556079,0.02409755252301693,-0.5346652269363403,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=76906808)"
0.0016662441194057465,0.024144744500517845,-0.5347140431404114,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=84937986)"
0.0017396833281964064,0.024181820452213287,-0.534783661365509,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=93083930)"
0.0018091577803716063,0.024210235103964806,-0.5348734259605408,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=100788477)"
0.0018759306985884905,0.024230076000094414,-0.5349827408790588,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=109140405)"
0.0019411174580454826,0.024241307750344276,-0.5351116061210632,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=116942259)"
0.002003060420975089,0.024244248867034912,-0.5352576971054077,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=125074036)"
0.0020627067424356937,0.02423904649913311,-0.5354211926460266,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=132966232)"
0.0021189951803535223,0.02422548085451126,-0.5356020331382751,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=140958410)"
0.0021723713725805283,0.02420360967516899,-0.5357992649078369,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=149018836)"
0.0022245023865252733,0.024174539372324944,-0.5360132455825806,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=156942309)"
0.0022750371135771275,0.02413882128894329,-0.5362427234649658,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=164938853)"
0.0023239976726472378,0.024097571149468422,-0.5364887714385986,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=173047982)"
0.0023701139725744724,0.024050094187259674,-0.5367516875267029,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=180980568)"
0.0024128849618136883,0.023997901007533073,-0.5370299220085144,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=188949037)"
0.0024532948154956102,0.023940274491906166,-0.5373234748840332,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=196975352)"
0.002494020853191614,0.023876739665865898,-0.5376337170600891,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=205175470)"
0.002532677026465535,0.023807639256119728,-0.5379590392112732,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=213124549)"
0.0025701122358441353,0.023735396564006805,-0.5382981896400452,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=221021265)"
0.0026053558103740215,0.02365821972489357,-0.5386505722999573,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=229226442)"
0.0026384314987808466,0.023575380444526672,-0.5390165448188782,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=237146055)"
0.0026699062436819077,0.02348707988858223,-0.5393966436386108,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=245159282)"
0.0027014848310500383,0.023391982540488243,-0.539790153503418,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=253194557)"
0.002731611952185631,0.023291075602173805,-0.5401966571807861,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=261054304)"
0.002759854309260845,0.02318424917757511,-0.5406157374382019,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=269149170)"
0.002785726450383663,0.023072337731719017,-0.5410482883453369,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=277141516)"
0.0028108865953981876,0.022955873981118202,-0.5414936542510986,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=285324188)"
0.002835131250321865,0.02283347398042679,-0.5419518947601318,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=293245409)"
0.002859311643987894,0.022707758471369743,-0.5424239635467529,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=301244898)"
0.002882798435166478,0.022577589377760887,-0.5429100394248962,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=309222757)"
0.002903279848396778,0.022442420944571495,-0.5434088706970215,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=317205027)"
0.0029227295890450478,0.022301679477095604,-0.5439181923866272,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=325277081)"
0.002941071055829525,0.02215559408068657,-0.5444369316101074,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=333272973)"
0.0029587799217551947,0.022005124017596245,-0.5449671745300293,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=341182227)"
0.0029760049656033516,0.021850332617759705,-0.5455090999603271,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=349371277)"
0.0029922635294497013,0.021691882982850075,-0.5460615158081055,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=357251971)"
0.0030066934414207935,0.021530617028474808,-0.546622633934021,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=365258903)"
0.0030201359186321497,0.021367384120821953,-0.5471912622451782,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=373418223)"
0.0030316542834043503,0.021203504875302315,-0.5477678775787354,"builtin_interfaces.msg.Time(sec=1693543119, nanosec=381267778)"
